0.003750 ,0.150000,50
0.014286 ,0.210719,50
0.031847 ,0.351230,50
0.056437 ,0.491792,50
0.088059 ,0.632432,50
0.126718 ,0.773182,50
0.172422 ,0.914085,50
0.225182 ,1.055191,50
0.285010 ,1.196562,50
0.351923 ,1.338273,50
0.425944 ,1.480410,50
0.507097 ,1.623068,50
0.595415 ,1.766357,50
0.690935 ,1.910391,50
0.793699 ,2.055293,50
0.903759 ,2.201185,50
1.021168 ,2.348187,50
1.145988 ,2.496409,50
1.278286 ,2.645953,50
1.418131 ,2.796902,50
1.565597 ,2.949321,50
1.720760 ,3.103257,50
1.883697 ,3.258738,50
2.054486 ,3.415779,50
2.233205 ,3.574383,50
2.419932 ,3.734550,50
2.614747 ,3.896282,50
2.817726 ,4.059593,50
3.028952 ,4.224514,50
3.248507 ,4.391103,50
3.476479 ,4.559444,50
3.712962 ,4.729658,50
3.958057 ,4.901898,50
4.211874 ,5.076347,50
4.474535 ,5.253202,50
4.746167 ,5.432656,50
5.026910 ,5.614851,50
5.316901 ,5.799814,50
5.616269 ,5.987357,50
5.925116 ,6.176953,50
6.239556 ,6.288787,50
6.555544 ,6.319771,50
6.872859 ,6.346305,50
7.191201 ,6.366831,50
7.495367 ,6.083329,50
7.788450 ,5.861653,50
8.083305 ,5.897101,50
8.379764 ,5.929178,50
8.677713 ,5.958973,50
8.977086 ,5.987460,50
9.277863 ,6.015543,50
9.580068 ,6.044103,50
9.883770 ,6.074046,50
10.189088,6.106349,50
10.496193,6.142106,50
10.805321,6.182554,50
11.116775,6.229080,50
11.427148,6.207476,50
11.732778,6.112587,50
12.033679,6.018032,50
12.329934,5.925091,50
12.621440,5.830114,50
12.907824,5.727684,50
13.188397,5.611455,50
13.462197,5.476017,50
13.728151,5.319066,50
13.985275,5.142488,50
14.232850,4.951499,50
14.470477,4.752540,50
14.698043,4.551310,50
14.915633,4.351809,50
15.123448,4.156301,50
15.321735,3.965731,50
15.510745,3.780218,50
15.690717,3.599437,50
15.861861,3.422873,50
16.024359,3.249960,50
16.178367,3.080160,50
16.324016,2.912988,50
16.461418,2.748026,50
16.590664,2.584919,50
16.711832,2.423370,50
16.824989,2.263131,50
16.930188,2.103994,50
17.027478,1.945786,50
17.116896,1.788362,50
17.198476,1.631600,50
17.272246,1.475397,50
17.338229,1.319666,50
17.396445,1.164329,50
17.446911,1.009321,50
17.489641,0.854586,50
17.524644,0.700070,50
17.551931,0.545729,50
17.571507,0.391520,50
17.583377,0.237403,50
17.587544,0.083342,50
17.587702,0.003161,50
17.587702,0.000000,50
